timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,volume_delta
2024-12-11 19:00:00,100388.72000000,101141.01000000,100388.71000000,101122.71000000,1758.39622000,1733947199999,177270251.60510350,248186,1044.93146,105360565.0194156,0,-105359520.08795561
2024-12-11 20:00:00,101122.71000000,101674.72000000,101024.75000000,101271.56000000,2068.71914000,1733950799999,209628075.68037150,348587,1022.62334,103629028.1272831,0,-103628005.5039431
2024-12-11 21:00:00,101271.57000000,101536.70000000,100866.42000000,101520.12000000,1152.95810000,1733954399999,116644621.41190650,173600,532.68514,53892225.7747679,0,-53891693.0896279
2024-12-11 22:00:00,101520.13000000,101888.00000000,101180.63000000,101209.74000000,1098.87478000,1733957999999,111558652.94522540,123585,533.9797,54228856.295593,0,-54228322.315893
2024-12-11 23:00:00,101209.74000000,101500.00000000,101068.25000000,101125.00000000,672.65371000,1733961599999,68124565.47958480,83592,289.33802,29301929.2210763,0,-29301639.883056298
2024-12-12 00:00:00,101125.00000000,101200.00000000,100559.71000000,100772.46000000,970.26535000,1733965199999,97916390.25408140,220628,408.4802,41220128.9804482,0,-41219720.5002482
2024-12-12 01:00:00,100772.47000000,100861.98000000,100331.61000000,100496.30000000,1065.71101000,1733968799999,107208565.58597030,236593,454.84979,45753877.9005795,0,-45753423.0507895
2024-12-12 02:00:00,100496.30000000,101824.77000000,100496.30000000,101824.76000000,1067.28192000,1733972399999,107881033.93114000,270609,630.26813,63724554.5010123,0,-63723924.232882306
2024-12-12 03:00:00,101824.77000000,101829.00000000,100792.00000000,101025.87000000,1481.01937000,1733975999999,150028062.66499680,368461,647.72051,65620933.6021363,0,-65620285.8816263
2024-12-12 04:00:00,101025.88000000,101191.85000000,100572.00000000,100675.70000000,877.84617000,1733979599999,88537060.02130410,232715,390.31878,39367134.9776191,0,-39366744.6588391
2024-12-12 05:00:00,100675.70000000,101136.92000000,100617.64000000,100618.86000000,1063.06897000,1733983199999,107232124.72718590,201236,567.27686,57222396.3404426,0,-57221829.0635826
2024-12-12 06:00:00,100618.87000000,100701.24000000,100402.82000000,100584.37000000,548.35286000,1733986799999,55144150.84787890,182454,284.90843,28651935.2920072,0,-28651650.3835772
2024-12-12 07:00:00,100584.37000000,100828.16000000,100496.47000000,100499.99000000,528.75796000,1733990399999,53211895.34999020,118022,237.6419,23917052.5661625,0,-23916814.9242625
2024-12-12 08:00:00,100499.99000000,101049.36000000,100470.58000000,100980.00000000,703.47330000,1733993999999,70906653.63591810,134228,370.85068,37382892.0815985,0,-37382521.2309185
2024-12-12 09:00:00,100979.99000000,101126.54000000,100794.11000000,100814.07000000,604.85218000,1733997599999,61065119.36792460,122989,295.03562,29790251.8142768,0,-29789956.7786568
2024-12-12 10:00:00,100814.06000000,100814.07000000,100473.14000000,100579.44000000,620.99851000,1734001199999,62467865.01948930,189757,301.1205,30288316.8781593,0,-30288015.7576593
2024-12-12 11:00:00,100579.44000000,100637.97000000,100178.32000000,100358.42000000,663.75995000,1734004799999,66613618.31169040,213825,253.81565,25471723.3032132,0,-25471469.4875632
2024-12-12 12:00:00,100358.42000000,100944.00000000,100348.35000000,100828.00000000,783.19887000,1734008399999,78890119.91147460,188712,415.70032,41871800.7459287,0,-41871385.0456087
2024-12-12 13:00:00,100828.00000000,101545.78000000,100540.74000000,100911.99000000,1810.00915000,1734011999999,182878714.60104330,540341,879.76607,88904187.7773143,0,-88903308.01124431
2024-12-12 14:00:00,100912.00000000,101749.74000000,100629.41000000,101702.04000000,2588.59757000,1734015599999,261964756.68270020,660480,1317.17776,133334360.5107607,0,-133333043.33300069
2024-12-12 15:00:00,101702.04000000,101861.60000000,100700.07000000,101797.14000000,2345.92427000,1734019199999,237840811.56368190,637812,1138.7,115473593.9331031,0,-115472455.2331031
2024-12-12 16:00:00,101797.14000000,102540.00000000,101462.49000000,101462.49000000,3118.04465000,1734022799999,318242633.39351090,722561,1756.90529,179341667.3095613,0,-179339910.4042713
2024-12-12 17:00:00,101462.49000000,101700.00000000,101227.27000000,101617.65000000,1046.05464000,1734026399999,106148139.69646350,412487,489.09373,49633944.1153772,0,-49633455.0216472
2024-12-12 18:00:00,101617.64000000,101657.75000000,100831.00000000,100857.59000000,907.96892000,1734029999999,91908787.69881760,369919,426.90012,43205858.6877839,0,-43205431.7876639
2024-12-12 19:00:00,100857.59000000,101052.77000000,99311.64000000,99481.32000000,2862.50310000,1734033599999,286121364.71286560,694182,1269.30263,126872558.7566352,0,-126871289.4540052
2024-12-12 20:00:00,99481.33000000,100464.73000000,99465.33000000,100028.01000000,1571.02583000,1734037199999,156924823.27465000,559237,730.36887,72960846.6712749,0,-72960116.3024049
2024-12-12 21:00:00,100028.02000000,100109.09000000,99700.00000000,99760.01000000,764.07160000,1734040799999,76314949.91071460,334752,343.7525,34334205.2061962,0,-34333861.4536962
2024-12-12 22:00:00,99760.01000000,100476.19000000,99513.00000000,100444.00000000,803.02299000,1734044399999,80324583.72009860,276244,406.76266,40699644.1969621,0,-40699237.43430211
2024-12-12 23:00:00,100444.00000000,100476.00000000,99879.38000000,100004.29000000,436.27831000,1734047999999,43690358.98257970,178078,159.16961,15940590.5218074,0,-15940431.352197401
2024-12-13 00:00:00,100004.29000000,100356.85000000,99939.85000000,100083.21000000,501.95354000,1734051599999,50281015.29521700,180397,251.23473,25165315.0430922,0,-25165063.808362197
2024-12-13 01:00:00,100083.21000000,100140.00000000,99210.53000000,99323.94000000,996.85798000,1734055199999,99324747.11974290,276020,417.62827,41625525.4803771,0,-41625107.8521071
2024-12-13 02:00:00,99323.94000000,99675.66000000,99205.00000000,99484.99000000,1138.64214000,1734058799999,113226775.37283950,274055,595.70923,59235146.8539636,0,-59234551.1447336
2024-12-13 03:00:00,99484.99000000,99793.50000000,99484.98000000,99729.09000000,532.23358000,1734062399999,53048561.10309030,164100,297.78565,29680167.461008,0,-29679869.675358
2024-12-13 04:00:00,99729.09000000,100054.91000000,99652.00000000,100000.46000000,531.66419000,1734065999999,53097804.27627950,121589,255.31026,25496691.4341875,0,-25496436.1239275
2024-12-13 05:00:00,100000.46000000,100172.00000000,99850.35000000,99890.00000000,430.05413000,1734069599999,42999505.80586570,99313,187.33953,18731897.1016475,0,-18731709.7621175
2024-12-13 06:00:00,99889.99000000,100092.00000000,99700.00000000,99700.00000000,483.54224000,1734073199999,48315638.88631490,106474,178.33602,17820047.6736953,0,-17819869.3376753
2024-12-13 07:00:00,99700.00000000,100225.52000000,99500.00000000,100130.00000000,1277.18261000,1734076799999,127607107.91582120,175189,546.15943,54618376.2856162,0,-54617830.1261862
2024-12-13 08:00:00,100130.01000000,100361.93000000,99896.00000000,100272.00000000,562.17584000,1734080399999,56316996.18694930,124159,305.60455,30618487.8159153,0,-30618182.2113653
2024-12-13 09:00:00,100271.99000000,100340.00000000,99904.43000000,100100.00000000,499.52207000,1734083999999,50013642.43812710,132961,201.07452,20134536.8307315,0,-20134335.7562115
2024-12-13 10:00:00,100100.00000000,100550.00000000,99913.51000000,100457.62000000,520.33241000,1734087599999,52161259.53263850,130636,306.94379,30779669.4121824,0,-30779362.4683924
2024-12-13 11:00:00,100457.62000000,100789.00000000,100314.19000000,100353.37000000,678.01774000,1734091199999,68153531.20879580,165572,385.45966,38749795.6865184,0,-38749410.2268584
2024-12-13 12:00:00,100353.37000000,100470.59000000,100142.11000000,100299.85000000,462.58738000,1734094799999,46405012.81954240,150630,216.03747,21672065.8548261,0,-21671849.8173561
2024-12-13 13:00:00,100299.85000000,100527.91000000,99936.25000000,100284.35000000,605.47063000,1734098399999,60655191.79778820,214229,292.98332,29351135.6198895,0,-29350842.6365695
2024-12-13 14:00:00,100284.36000000,101018.12000000,100220.92000000,101018.12000000,988.71208000,1734101999999,99525066.10939740,337312,572.86714,57687985.5198441,0,-57687412.6527041
2024-12-13 15:00:00,101018.12000000,101375.26000000,99700.00000000,99873.16000000,2338.34375000,1734105599999,235584930.11594730,565812,1027.0182,103497955.2708155,0,-103496928.25261551
2024-12-13 16:00:00,99873.16000000,101272.73000000,99800.00000000,100988.01000000,1964.84991000,1734109199999,197336433.93773250,575702,974.31909,97839678.0667737,0,-97838703.7476837
2024-12-13 17:00:00,100988.02000000,101777.75000000,100780.01000000,101737.89000000,1575.29189000,1734112799999,159595326.18623780,421877,772.60224,78290401.237393,0,-78289628.63515301
2024-12-13 18:00:00,101737.88000000,101895.26000000,101293.14000000,101495.91000000,1655.90604000,1734116399999,168271831.75255380,380093,852.83665,86649725.6669195,0,-86648872.8302695
2024-12-13 19:00:00,101495.92000000,101617.65000000,101205.88000000,101462.34000000,980.79695000,1734119999999,99426570.24436240,235043,523.85832,53098111.7754696,0,-53097587.9171496
2024-12-13 20:00:00,101462.34000000,101879.98000000,101227.97000000,101680.00000000,1230.46768000,1734123599999,125011393.58653560,274444,659.80995,67036237.812939,0,-67035578.002989
2024-12-13 21:00:00,101680.01000000,101691.46000000,101250.09000000,101303.64000000,699.51818000,1734127199999,70951084.66231460,151208,261.94151,26565949.7050946,0,-26565687.7635846
2024-12-13 22:00:00,101303.63000000,101407.99000000,101090.90000000,101227.28000000,406.27702000,1734130799999,41131812.79652190,122133,169.79251,17188932.2115158,0,-17188762.4190058
2024-12-13 23:00:00,101227.28000000,101529.42000000,101139.88000000,101424.25000000,843.63925000,1734134399999,85462153.92348490,102712,416.44161,42187051.8150405,0,-42186635.3734305
2024-12-14 00:00:00,101424.24000000,101519.42000000,101148.35000000,101301.07000000,468.18694000,1734137999999,47446351.10228830,122426,208.18438,21097813.108319,0,-21097604.923939
2024-12-14 01:00:00,101301.07000000,102650.00000000,101301.07000000,102145.28000000,2528.31652000,1734141599999,258295885.28679280,521229,1482.1235,151377659.9328751,0,-151376177.8093751
2024-12-14 02:00:00,102145.28000000,102279.43000000,101668.45000000,102032.61000000,698.88108000,1734145199999,71241146.63654800,248042,341.24506,34781891.5891757,0,-34781550.344115704
2024-12-14 03:00:00,102032.61000000,102344.00000000,102022.39000000,102088.00000000,406.92709000,1734148799999,41576466.15074420,115886,186.866,19091977.1265166,0,-19091790.2605166
2024-12-14 04:00:00,102088.00000000,102138.00000000,101590.90000000,101681.81000000,636.87362000,1734152399999,64835506.04855060,162911,258.62405,26323878.3732091,0,-26323619.7491591
2024-12-14 05:00:00,101681.82000000,101816.71000000,101632.00000000,101722.80000000,439.71251000,1734155999999,44736022.20508540,95720,200.59353,20407781.4644737,0,-20407580.8709437
2024-12-14 06:00:00,101722.79000000,102000.00000000,101690.37000000,101906.05000000,572.18592000,1734159599999,58299725.20756090,79010,277.28692,28258518.3168167,0,-28258241.0298967
2024-12-14 07:00:00,101906.06000000,101923.99000000,101596.43000000,101824.00000000,706.73681000,1734163199999,71904320.65072420,72396,371.00159,37743097.5126093,0,-37742726.511019304
2024-12-14 08:00:00,101824.00000000,101863.64000000,101578.58000000,101803.03000000,319.99027000,1734166799999,32557688.46686270,66785,119.63749,12172489.5375654,0,-12172369.9000754
2024-12-14 09:00:00,101803.04000000,101803.04000000,101478.05000000,101551.28000000,327.22429000,1734170399999,33254876.74065850,74707,115.38746,11725299.2255936,0,-11725183.8381336
2024-12-14 10:00:00,101551.29000000,101602.31000000,101321.00000000,101550.58000000,371.42714000,1734173999999,37685949.07178040,88108,170.32838,17284488.3753132,0,-17284318.0469332
2024-12-14 11:00:00,101550.59000000,101697.50000000,101464.92000000,101583.99000000,227.39658000,1734177599999,23103301.94100140,62932,133.00774,13513849.6750788,0,-13513716.6673388
2024-12-14 12:00:00,101584.00000000,101647.06000000,101241.26000000,101297.96000000,590.74082000,1734181199999,59910207.02326920,127470,299.4335,30369696.7948262,0,-30369397.3613262
2024-12-14 13:00:00,101297.96000000,101411.63000000,100826.38000000,101170.05000000,1220.28333000,1734184799999,123367805.04512250,233121,585.63795,59208943.5191264,0,-59208357.8811764
2024-12-14 14:00:00,101170.04000000,101536.00000000,101163.64000000,101434.30000000,526.12869000,1734188399999,53352869.94850020,131845,252.79822,25636186.2286469,0,-25635933.4304269
2024-12-14 15:00:00,101434.30000000,101742.43000000,101342.71000000,101625.12000000,400.83121000,1734191999999,40720033.17059950,108532,206.2214,20948614.7049583,0,-20948408.4835583
2024-12-14 16:00:00,101625.12000000,101650.77000000,101420.01000000,101650.76000000,412.87893000,1734195599999,41918947.22635860,146697,189.38623,19228060.0740861,0,-19227870.6878561
2024-12-14 17:00:00,101650.77000000,101737.70000000,100860.00000000,100988.00000000,798.14281000,1734199199999,80778796.79073120,154942,277.94087,28141359.3398196,0,-28141081.3989496
2024-12-14 18:00:00,100988.01000000,101175.75000000,100831.63000000,100895.98000000,659.88076000,1734202799999,66641826.76112780,206414,306.92885,31000643.3006058,0,-31000336.3717558
2024-12-14 19:00:00,100895.99000000,101411.77000000,100872.38000000,101313.54000000,442.94587000,1734206399999,44807569.86855520,141685,203.19861,20556300.5387429,0,-20556097.3401329
2024-12-14 20:00:00,101313.54000000,101409.92000000,100609.41000000,100760.00000000,528.13263000,1734209999999,53321707.12696730,142681,169.31897,17095931.6224057,0,-17095762.303435702
2024-12-14 21:00:00,100760.00000000,101187.03000000,100760.00000000,101074.68000000,300.55759000,1734213599999,30374899.50750990,130683,138.5182,13996726.6358903,0,-13996588.117690299
2024-12-14 22:00:00,101074.68000000,101259.25000000,100895.53000000,101117.63000000,292.13848000,1734217199999,29533857.14338180,66548,122.70645,12405176.2656431,0,-12405053.559193099
2024-12-14 23:00:00,101117.64000000,101499.08000000,101045.45000000,101420.00000000,315.18337000,1734220799999,31928607.92559860,73768,173.87141,17615470.8771921,0,-17615297.005782098
2024-12-15 00:00:00,101420.00000000,101558.83000000,101237.14000000,101442.42000000,313.78863000,1734224399999,31821967.96254630,90291,172.45487,17489486.0695279,0,-17489313.6146579
2024-12-15 01:00:00,101442.41000000,102196.97000000,101424.01000000,102134.48000000,1458.80477000,1734227999999,148552826.73662790,169708,1158.89112,118011852.7297521,0,-118010693.83863209
2024-12-15 02:00:00,102134.48000000,102155.28000000,101775.88000000,101831.15000000,728.33298000,1734231599999,74248268.61891100,109789,490.38163,49992151.9844582,0,-49991661.6028282
2024-12-15 03:00:00,101831.16000000,101931.73000000,101722.31000000,101733.82000000,216.32352000,1734235199999,22025179.83352280,80811,93.6409,9534840.248791,0,-9534746.607890999
2024-12-15 04:00:00,101733.83000000,102850.00000000,101733.82000000,102366.17000000,1788.48948000,1734238799999,183308143.98662470,263775,1062.94569,108913010.3144575,0,-108911947.3687675
2024-12-15 05:00:00,102366.17000000,102511.81000000,102107.92000000,102159.29000000,485.39491000,1734242399999,49677047.03931700,118362,243.185,24891281.31949,0,-24891038.134490002
2024-12-15 06:00:00,102159.29000000,102169.90000000,101759.80000000,101759.80000000,417.41142000,1734245999999,42570715.47832540,84868,174.13162,17759581.5032023,0,-17759407.3715823
2024-12-15 07:00:00,101759.81000000,101941.18000000,101534.01000000,101732.09000000,399.71077000,1734249599999,40664507.81431400,131861,184.07153,18729164.435385,0,-18728980.363855
2024-12-15 08:00:00,101732.09000000,102015.16000000,101581.07000000,102015.15000000,434.85636000,1734253199999,44273021.24998730,106043,220.75894,22480108.5583376,0,-22479887.7993976
2024-12-15 09:00:00,102015.15000000,102270.95000000,101919.60000000,102264.34000000,361.99787000,1734256799999,36962634.77360110,95630,199.75797,20397599.973968,0,-20397400.215997998
2024-12-15 10:00:00,102264.34000000,102450.22000000,102147.58000000,102280.00000000,390.62989000,1734260399999,39959802.20535690,85248,205.88647,21061899.5567329,0,-21061693.6702629
2024-12-15 11:00:00,102280.01000000,102691.01000000,102228.01000000,102671.44000000,613.11003000,1734263999999,62839380.01083670,92966,359.24093,36818474.2646924,0,-36818115.023762405
2024-12-15 12:00:00,102671.44000000,103359.97000000,102533.33000000,102946.54000000,2308.19851000,1734267599999,237651925.44719550,284170,1282.01445,132004734.0809322,0,-132003452.0664822
2024-12-15 13:00:00,102946.55000000,102987.43000000,102473.01000000,102784.65000000,917.26646000,1734271199999,94218504.07317320,167702,485.34628,49852473.2699983,0,-49851987.923718296
2024-12-15 14:00:00,102784.65000000,103061.88000000,102622.99000000,102994.37000000,988.69088000,1734274799999,101684643.77042200,156248,388.19025,39932090.1565808,0,-39931701.9663308
2024-12-15 15:00:00,102994.37000000,103039.99000000,102704.00000000,102704.01000000,704.04111000,1734278399999,72435452.33998170,124570,351.5777,36171713.0714259,0,-36171361.4937259
2024-12-15 16:00:00,102704.00000000,103490.00000000,102583.65000000,103127.08000000,1092.30198000,1734281999999,112655562.88244170,199728,594.65455,61337429.7890923,0,-61336835.1345423
2024-12-15 17:00:00,103127.08000000,103368.19000000,102978.93000000,103164.00000000,493.45924000,1734285599999,50894263.28351160,117587,262.72031,27097311.1871811,0,-27097048.4668711
2024-12-15 18:00:00,103164.01000000,103358.89000000,102984.58000000,103204.00000000,381.55820000,1734289199999,39366997.88578420,88268,198.60726,20491735.6136652,0,-20491537.0064052
2024-12-15 19:00:00,103203.99000000,103455.00000000,103178.47000000,103252.95000000,474.60080000,1734292799999,49038507.88545620,82686,250.30984,25864057.6888866,0,-25863807.3790466
2024-12-15 20:00:00,103252.96000000,103404.16000000,103066.67000000,103144.83000000,421.52166000,1734296399999,43502469.67193840,76996,196.28442,20257484.53638,0,-20257288.251960002
2024-12-15 21:00:00,103144.83000000,103197.67000000,102634.25000000,102859.06000000,733.51731000,1734299999999,75468583.28076820,179016,295.75667,30425236.4040846,0,-30424940.647414602
2024-12-15 22:00:00,102859.05000000,103385.80000000,102621.50000000,103277.32000000,752.53486000,1734303599999,77561535.61532690,140376,432.35586,44573051.4831426,0,-44572619.1272826
2024-12-15 23:00:00,103277.31000000,105250.00000000,103246.07000000,104463.99000000,5352.38013500,1734307199999,559080961.98982050,592110,3365.730095,351524680.059933,0,-351521314.329838
2024-12-16 00:00:00,104463.99000000,106648.00000000,104324.50000000,105444.95000000,4439.21432600,1734310799999,469323806.39901463,665067,2375.598176,251126208.47399354,0,-251123832.87581754
2024-12-16 01:00:00,105444.95000000,105591.58000000,104979.39000000,105531.99000000,1469.85302000,1734314399999,154795862.30469690,315847,796.03116,83843760.9721153,0,-83842964.9409553
2024-12-16 02:00:00,105532.00000000,105640.00000000,104446.28000000,104585.32000000,1719.94162000,1734317999999,180418056.85582880,314208,756.82963,79390105.9320008,0,-79389349.1023708
2024-12-16 03:00:00,104585.32000000,105000.00000000,104259.48000000,104582.28000000,1174.83928000,1734321599999,122995782.43535620,286032,589.40529,61703555.4161292,0,-61702966.0108392
2024-12-16 04:00:00,104582.28000000,104805.22000000,104469.89000000,104686.15000000,650.79766000,1734325199999,68111433.69245470,176590,283.05988,29623269.7718141,0,-29622986.7119341
2024-12-16 05:00:00,104686.15000000,105064.00000000,104482.46000000,105028.00000000,781.51923000,1734328799999,81943633.54227840,156481,380.54175,39895584.1006104,0,-39895203.5588604
2024-12-16 06:00:00,105028.01000000,105373.76000000,104956.00000000,105149.98000000,971.06116000,1734332399999,102124805.79901960,153743,482.49641,50742588.254682,0,-50742105.758272
2024-12-16 07:00:00,105149.98000000,105420.76000000,104900.00000000,104992.79000000,679.89461000,1734335999999,71517442.67053880,139665,323.13158,33993444.9563682,0,-33993121.8247882
2024-12-16 08:00:00,104992.79000000,105016.85000000,104505.22000000,104535.44000000,713.40126000,1734339599999,74735050.95579400,181289,261.78683,27428198.9993764,0,-27427937.2125464
2024-12-16 09:00:00,104535.44000000,104942.48000000,104500.46000000,104676.72000000,767.27443000,1734343199999,80347891.94572430,197656,348.17808,36458035.7795018,0,-36457687.6014218
2024-12-16 10:00:00,104676.73000000,104722.10000000,104350.01000000,104684.99000000,993.28252000,1734346799999,103835431.40685000,175314,429.52933,44915165.4620301,0,-44914735.9327001
2024-12-16 11:00:00,104684.98000000,104836.36000000,103625.78000000,103757.99000000,1498.30185000,1734350399999,156096269.86842550,262551,542.27718,56505224.038388,0,-56504681.761208
2024-12-16 12:00:00,103758.00000000,104145.90000000,103333.00000000,103656.02000000,1555.92886000,1734353999999,161526689.52907150,365813,759.31327,78828475.4146393,0,-78827716.10136929
2024-12-16 13:00:00,103656.02000000,104138.99000000,103484.51000000,103908.02000000,1256.73983000,1734357599999,130561966.26238630,281981,712.75697,74034037.9618799,0,-74033325.20490989
2024-12-16 14:00:00,103908.03000000,106000.00000000,103879.25000000,105487.00000000,3025.52605000,1734361199999,317973512.26479360,581614,1669.21489,175362048.3479043,0,-175360379.1330143
2024-12-16 15:00:00,105487.01000000,106499.99000000,105253.46000000,106332.01000000,3451.11467000,1734364799999,366169058.66691990,771080,1697.2562,180070272.4271796,0,-180068575.17097962
2024-12-16 16:00:00,106332.00000000,107195.58000000,106140.00000000,106824.95000000,3224.84045800,1734368399999,344115642.74388458,717643,1736.812838,185351319.53837338,0,-185349582.7255354
2024-12-16 17:00:00,106824.94000000,107195.00000000,106693.26000000,107078.55000000,2075.56347000,1734371999999,221991155.78690150,430635,1001.0104,107068941.8149243,0,-107067940.8045243
2024-12-16 18:00:00,107078.55000000,107793.07000000,106882.47000000,107078.60000000,3417.43628600,1734375599999,366922297.74751990,422891,1508.421996,161973498.1041234,0,-161971989.68212742
2024-12-16 19:00:00,107078.60000000,107078.61000000,105797.41000000,106583.12000000,3277.26405000,1734379199999,348474555.54444030,504363,1467.97832,156038527.3362873,0,-156037059.3579673
2024-12-16 20:00:00,106583.13000000,106648.48000000,105762.56000000,105808.36000000,1901.28728000,1734382799999,201913869.21340740,392756,974.94422,103537426.2821686,0,-103536451.33794859
2024-12-16 21:00:00,105808.36000000,106274.90000000,105688.93000000,106057.77000000,880.58820000,1734386399999,93277750.14973860,218774,528.03755,55931204.9765002,0,-55930676.938950196
2024-12-16 22:00:00,106057.78000000,106301.59000000,105721.39000000,105815.99000000,620.69466000,1734389999999,65815557.23760230,124002,333.66772,35384055.6087196,0,-35383721.940999605
2024-12-16 23:00:00,105816.00000000,105968.36000000,105686.40000000,105950.76000000,221.15185000,1734393599999,23403417.97512610,63507,111.87826,11840500.3603201,0,-11840388.4820601
